Title,Date,URL,Website
Campillai y petición del CDE de retirar querella: “Aquí no se puede relativizar lo ocurrido desde el 18 de octubre en adelante”,03/08/2022,https://www.adnradio.cl/nacional/2022/08/03/campillai-y-peticion-del-cde-de-retirar-querella-aqui-no-se-puede-relativizar-lo-ocurrido-desde-el-18-de-octubre-en-adelante.html,ADNRadio
PDI aseguró estar «a disposición absoluta» tras querella criminal del CDE contra exdirector Héctor Espinosa,11/08/2021,https://www.adnradio.cl/nacional/2021/08/11/pdi-aseguro-estar-a-disposicion-absoluta-tras-querella-criminal-del-cde-contra-exdirector-hector-espinosa.html,ADNRadio
CDE se querella contra 17 funcionarios de Carabineros por malversación y lavado de activos,15/03/2017,https://www.adnradio.cl/nacional/2017/03/15/cde-se-querella-contra-17-funcionarios-de-carabineros-por-malversacion-y-lavado-de-activos-3409161.html,ADNRadio
Adimark: Gestión en emergencia forestal y designación de Blanco en CDE golpean apoyo a Bachelet,06/03/2017,https://www.adnradio.cl/politica/2017/03/06/adimark-gestion-en-emergencia-forestal-y-designacion-de-blanco-en-cde-golpean-apoyo-a-bachelet-3400680.html,ADNRadio
Corte de Apelaciones ratificó indemnización del fisco a 30 prisioneros de isla Dawson,19/11/2014,https://www.adnradio.cl/nacional/2014/11/19/corte-de-apelaciones-ratifico-indemnizacion-del-fisco-a-30-prisioneros-de-isla-dawson-2514523.html,ADNRadio
Corte confirmó que no se investigará a ex albacea de Pinochet,25/10/2011,https://www.adnradio.cl/nacional/2011/10/25/corte-confirmo-que-no-se-investigara-a-ex-albacea-de-pinochet-1567510.html,ADNRadio
Juzgado sólo decretó medidas cautelares contra Luis Ajenjo,21/04/2008,https://www.adnradio.cl/nacional/2008/04/21/juzgado-solo-decreto-medidas-cautelares-contra-luis-ajenjo-582586.html,ADNRadio
Hay $194 mil millones no rendidos de los Juegos Panamericanos: Contraloría envió antecedentes al CDE,03/01/2024,https://www.adnradio.cl/2024/01/03/hay-194-mil-millones-no-rendidos-de-los-juegos-panamericanos-contraloria-envio-antecedentes-al-cde/,ADNRadio
Juzgado civil le ordenó al fisco pagar indemnización a víctima de detención ilegal y tortura en dictadura,21/10/2020,https://www.adnradio.cl/nacional/2020/10/21/juzgado-civil-le-ordeno-al-fisco-pagar-indemnizacion-a-victima-de-detencion-ilegal-y-tortura-en-dictadura.html,ADNRadio
CDE presentó querella por muerte de joven: Acusan que Carabineros busca ocultar información,06/02/2020,https://www.adnradio.cl/nacional/2020/02/06/cde-presento-querella-por-muerte-de-joven-acusan-que-carabineros-busca-ocultar-informacion.html,ADNRadio
Walmart retiró recursos de protección presentados al Estado de Chile,09/12/2019,https://www.adnradio.cl/nacional/2019/12/09/walmart-retiro-recursos-de-proteccion-presentados-al-estado-de-chile-3988819.html,ADNRadio
CDE trabaja en defensa de alcaldes demandados por no pago del bono SAE a profesores,18/08/2017,https://www.adnradio.cl/nacional/2017/08/18/cde-trabaja-en-defensa-de-alcaldes-demandados-por-no-pago-del-bono-sae-a-profesores-3553462.html,ADNRadio
CDE se querelló contra funcionario del SEA por negociación incompatible en proyecto Vespucio Norte,16/05/2017,https://www.adnradio.cl/nacional/2017/05/16/cde-se-querello-contra-funcionario-del-sea-por-negociacion-incompatible-en-proyecto-vespucio-norte-3464515.html,ADNRadio
La UDI anunció recurrir al CDE para reactivar investigación de mina San José,06/08/2013,https://www.adnradio.cl/nacional/2013/08/06/la-udi-anuncio-recurrir-al-cde-para-reactivar-investigacion-de-mina-san-jose-1945676.html,ADNRadio
Beyer y CNA: «A través del CDE realizamos acciones para llegar hasta últimas consecuencias»,11/12/2012,https://www.adnradio.cl/nacional/2012/12/11/beyer-y-cna-a-traves-del-cde-realizamos-acciones-para-llegar-hasta-ultimas-consecuencias-1809780.html,ADNRadio
CDE se hizo parte en caso de presuntas irregularidades en Universidad del Mar,16/08/2012,https://www.adnradio.cl/nacional/2012/08/16/cde-se-hizo-parte-en-caso-de-presuntas-irregularidades-en-universidad-del-mar-1745486.html,ADNRadio
Jaime Naranjo cuestiona decisión del CDE de levantar embargo a bienes de ex Colonia Dignidad,21/07/2009,https://www.adnradio.cl/politica/2009/07/21/jaime-naranjo-cuestiona-decision-del-cde-de-levantar-embargo-a-bienes-de-ex-colonia-dignidad-848348.html,ADNRadio
"Alcalde de Arica por juicio a Los Gallegos: “La Corte está actuando según las leyes vigentes, demuestra que tenemos un parlamento con el foco perdido”",23/04/2024,https://www.adnradio.cl/2024/04/23/alcalde-de-arica-por-juicio-a-los-gallegos-la-corte-esta-actuando-segun-las-leyes-vigentes-demuestra-que-tenemos-un-parlamento-con-el-foco-perdido/,ADNRadio
Habla la abogada que grabó la reunión que destapó los casos Audio y Factop: “Yo iba a que me reconocieran por qué habían usado mi empresa”,13/04/2024,https://www.adnradio.cl/2024/04/13/habla-la-abogada-que-grabo-la-reunion-que-destapo-los-casos-audio-y-factop-yo-iba-a-que-me-reconocieran-por-que-habian-usado-mi-empresa/,ADNRadio
Demanda de $391 millones contra Democracia Viva: Daniel Andrade se mantiene inubicable para la Justicia,12/09/2023,https://www.adnradio.cl/nacional/2023/09/12/democracia-viva-justicia-no-logra-notificar-a-daniel-andrade-tras-demanda-del-cde.html,ADNRadio
María Inés Horvitz renuncia al Consejo de Defensa del Estado tras 33 años de labores en el organismo,06/09/2023,https://www.adnradio.cl/nacional/2023/09/06/maria-ines-horvitz-renuncia-al-consejo-de-defensa-del-estado.html,ADNRadio
Tierra Amarilla: Primer Tribunal Ambiental decreta suspensión temporal de faenas mineras por socavón,08/06/2023,https://www.adnradio.cl/nacional/2023/06/08/tierra-amarilla-primer-tribunal-ambiental-decreta-suspension-temporal-de-faenas-mineras-por-socavon.html,ADNRadio
Piñera designó a Juan Antonio Peribonio como nuevo presidente del Consejo de Defensa del Estado,15/04/2020,https://www.adnradio.cl/nacional/2020/04/15/pinera-designo-a-juan-antonio-peribonio-como-nuevo-presidente-del-consejo-de-defensa-del-estado.html,ADNRadio
Caso Basura: Justicia absuelve a exalcalde Pedro Sabat,24/01/2019,https://www.adnradio.cl/nacional/2019/01/24/caso-basura-justicia-absuelve-a-exalcalde-pedro-sabat-3854674.html,ADNRadio
Justicia aprueba salida alternativa y SQM pagará multa de $2 mil 550 millones,26/01/2018,https://www.adnradio.cl/deportes/2018/01/26/justicia-aprueba-salida-alternativa-y-sqm-pagara-multa-de-2-mil-550-millones-3701806.html,ADNRadio
Así es viajar a bordo del avión más lujoso del mundo,11/12/2015,https://www.adnradio.cl/tiempo-libre/2015/12/11/asi-es-viajar-a-bordo-del-avion-mas-lujoso-del-mundo-3017692.html,ADNRadio
Consejo de Defensa del Estado investigará irregularidades en construcción de hospitales,28/05/2014,https://www.adnradio.cl/nacional/2014/05/28/consejo-de-defensa-del-estado-investigara-irregularidades-en-construccion-de-hospitales-2247346.html,ADNRadio
Presidente Boric nombra a Ruth Israel como nueva consejera del Consejo de Defensa del Estado,15/09/2023,https://www.adnradio.cl/nacional/2023/09/15/presidente-boric-nombra-a-ruth-israel-como-nueva-consejera-del-consejo-de-defensa-del-estado.html,ADNRadio
Adiós a Baquedano: la Antigua Fuente se trasladará al Mercado Urbano Tobalaba,09/12/2022,https://www.adnradio.cl/nacional/2022/12/09/adios-a-baquedano-la-antigua-fuente-ex-fuente-alemana-se-trasladara-al-mercado-urbano-tobalaba.html,ADNRadio
Consejo de Defensa del Estado se querelló contra esposa de excomandante Fuente-Alba por lavado de activos,18/11/2020,https://www.adnradio.cl/nacional/2020/11/18/consejo-de-defensa-del-estado-se-querello-contra-esposa-de-excomandante-fuente-alba-por-lavado-de-activos.html,ADNRadio
Consejo de Defensa del Estado revisó querellas contra Piñera y Mañalich y optó por no ejercer acciones penales,31/07/2020,https://www.adnradio.cl/nacional/2020/07/31/consejo-de-defensa-del-estado-reviso-querellas-contra-pinera-y-manalich-y-opto-por-no-ejercer-acciones-penales.html,ADNRadio
Gobierno califica de «positiva» la determinación de Cema Chile de traspasar inmuebles fiscales,17/07/2017,https://www.adnradio.cl/nacional/2017/07/17/gobierno-califica-de-positiva-la-determinacion-de-cema-chile-de-traspasar-inmuebles-fiscales-3522338.html,ADNRadio
Exjefe de Estadio Seguro se defiende de acusaciones de malversación de caudales públicos,12/10/2016,https://www.adnradio.cl/nacional/2016/10/12/exjefe-de-estadio-seguro-se-defiende-de-acusaciones-de-malversacion-de-caudales-publicos-3272077.html,ADNRadio
Cema transfirió fondos a Lucía Hiriart para «gastos» ligados a detención de Pinochet,17/08/2016,https://www.adnradio.cl/nacional/2016/08/17/cema-transfirio-fondos-a-lucia-hiriart-para-gastos-ligados-a-detencion-de-pinochet-3220158.html,ADNRadio
Minsal solicitó acciones legales contra los tres laboratorios por eventual colusión,09/08/2016,https://www.adnradio.cl/nacional/2016/08/09/minsal-solicito-acciones-legales-contra-los-tres-laboratorios-por-eventual-colusion-3212020.html,ADNRadio
Bienes Nacionales pidió recuperar bienes entregados a Fundación CEMA en dictadura,11/12/2015,https://www.adnradio.cl/nacional/2015/12/11/bienes-nacionales-pidio-recuperar-bienes-entregados-a-fundacion-cema-en-dictadura-3017577.html,ADNRadio
CDE estudia presentar demanda por exploraciones en El Tatio,04/10/2009,https://www.adnradio.cl/nacional/2009/10/04/cde-estudia-presentar-demanda-por-exploraciones-en-el-tatio-889778.html,ADNRadio
Karina Oliva será formalizada este miércoles por presunto fraude de subvenciones,20/12/2023,https://www.adnradio.cl/2023/12/20/karina-oliva-sera-formalizada-este-miercoles-por-presunto-fraude-de-subvenciones/,ADNRadio
Caso Lencería: Consejo de Defensa del Estado se querella contra Fundación En Ti,25/08/2023,https://www.adnradio.cl/nacional/2023/08/25/caso-lenceria-consejo-de-defensa-del-estado-se-querella-contra-fundacion-en-ti.html,ADNRadio
Consejo de Defensa del Estado pidió la disolución de Cema Chile tras recuperar $18 mil millones,14/09/2021,https://www.adnradio.cl/nacional/2021/09/14/consejo-de-defensa-del-estado-pidio-la-disolucion-de-cema-chile-tras-recuperar-18-mil-millones.html,ADNRadio
Formalización de exdirector de la PDI Héctor Espinosa: Tribunal pidió más antecedentes antes de definir una fecha,18/08/2021,https://www.adnradio.cl/nacional/2021/08/18/formalizacion-de-exdirector-de-la-pdi-hector-espinosa-tribunal-pidio-mas-antecedentes-antes-de-definir-una-fecha.html,ADNRadio
Licitación de luces Led: Consejo de Defensa del Estado presentó querella por corrupción en Iquique,08/06/2020,https://www.adnradio.cl/nacional/2020/06/08/licitacion-de-luces-led-consejo-de-defensa-del-estado-presento-querella-por-corrupcion-en-iquique.html,ADNRadio
Lorenzo Reyes y la U llegan a acuerdo para su renovación,09/05/2018,https://www.adnradio.cl/deportes/2018/05/09/lorenzo-reyes-y-la-u-llegan-a-acuerdo-para-su-renovacion-3747607.html,ADNRadio
Pacogate: Seis nuevos imputados con prisión preventiva,21/04/2017,https://www.adnradio.cl/nacional/2017/04/21/pacogate-seis-nuevos-imputados-con-prision-preventiva-3443056.html,ADNRadio
La Moneda reingresó decreto de nombramiento de Javiera Blanco al CDE,15/02/2017,https://www.adnradio.cl/politica/2017/02/15/la-moneda-reingreso-decreto-de-nombramiento-de-javiera-blanco-al-cde-3384998.html,ADNRadio
Van Rysselberghe: «Tengo la certeza de que no he cometido ningún tipo de delito»,19/11/2014,https://www.adnradio.cl/politica/2014/11/19/van-rysselberghe-tengo-la-certeza-de-que-no-he-cometido-ningun-tipo-de-delito-2514821.html,ADNRadio
Suspenden citación para que Bachelet declare en juicio por Transantiago,15/05/2009,https://www.adnradio.cl/nacional/2009/05/15/suspenden-citacion-para-que-bachelet-declare-en-juicio-por-transantiago-812583.html,ADNRadio
“Existen graves incumplimientos a la ley”: ministro de Justicia reafirma solicitud de disolución de Democracia Viva,13/09/2023,https://www.adnradio.cl/nacional/2023/09/13/existen-graves-incumplimientos-a-la-ley-ministro-de-justicia-reafirma-solicitud-de-disolucion-de-democracia-viva.html,ADNRadio
Puerto Varas: Tribunal Ambiental paraliza obras de inmobiliaria cuestionada por daño ambiental,10/01/2023,https://www.adnradio.cl/nacional/2023/01/10/puerto-varas-tribunal-ambiental-paraliza-obras-de-inmobiliaria-cuestionada-por-dano-ambiental.html,ADNRadio
Javiera Blanco y tres exgenerales de Carabineros serán formalizados por malversación de gastos reservados,23/08/2021,https://www.adnradio.cl/politica/2021/08/23/javiera-blanco-y-tres-exgenerales-de-carabineros-seran-formalizados-por-malversacion-de-gastos-reservados.html,ADNRadio
Consejo de Defensa del Estado presentó querella por filtración de PSU de Historia,21/02/2020,https://www.adnradio.cl/judicial/2020/02/21/consejo-de-defensa-del-estado-presento-querella-por-filtracion-de-psu-de-historia.html,ADNRadio
Ministra de Salud sobre cartel de las ampollas: «Se ha vulnerado la fe pública»,05/08/2016,https://www.adnradio.cl/noticias/2016/08/05/ministra-de-salud-sobre-cartel-de-las-ampollas-se-ha-vulnerado-la-fe-publica-3208507.html,ADNRadio
Ex jefe de gabinete de Intendencia de Valparaíso está en la lista de personas prófugas de la PDI,20/11/2014,https://www.adnradio.cl/nacional/2014/11/20/ex-jefe-de-gabinete-de-intendencia-de-valparaiso-esta-en-la-lista-de-personas-profugas-de-la-pdi-2515891.html,ADNRadio
Organismos estatales lanzaron sitio web para denunciar casos de corrupción,25/07/2013,https://www.adnradio.cl/nacional/2013/07/25/organismos-estatales-lanzaron-sitio-web-para-denunciar-casos-de-corrupcion-1938968.html,ADNRadio
Patio 29: Ex presos políticos apoyan indemnización por identificaciones erróneas,08/12/2011,https://www.adnradio.cl/nacional/2011/12/08/patio-29-ex-presos-politicos-apoyan-indemnizacion-por-identificaciones-erroneas-1589714.html,ADNRadio
Designan ministro en visita para investigar irregularidades en Comando Aéreo del Ejército,31/01/2011,https://www.adnradio.cl/nacional/2011/01/31/designan-ministro-en-visita-para-investigar-irregularidades-en-comando-aereo-del-ejercito-1418961.html,ADNRadio
Accorsi pedirá que se investigue y aplique »máximo rigor» por caso licencias,19/10/2010,https://www.adnradio.cl/politica/2010/10/19/accorsi-pedira-que-se-investigue-y-aplique-maximo-rigor-por-caso-licencias-1373279.html,ADNRadio
Cathy Barriga ad portas de ser formalizada por fraude al fisco: “Uno de los momentos más injustos en mi vida”,15/01/2024,https://www.adnradio.cl/2024/01/15/cathy-barriga-ad-portas-de-ser-formalizada-por-fraude-al-fisco-uno-de-los-momentos-mas-injustos-en-mi-vida/,ADNRadio
Consejo de Defensa del Estado concreta querella en contra de Cathy Barriga,11/01/2024,https://www.adnradio.cl/2024/01/11/consejo-de-defensa-del-estado-concreta-querella-en-contra-de-cathy-barriga/,ADNRadio
“No estaban rendidas las cuentas”: Contralora (s) afirma que no ha denunciado sustracción de recursos en los Juegos Panamericanos,09/01/2024,https://www.adnradio.cl/2024/01/09/no-estaban-rendidas-las-cuentas-contralora-s-afirma-que-no-ha-denunciado-sustraccion-de-recursos-en-los-juegos-panamericanos/,ADNRadio
“No hay falta administrativa”: Director del IND cuestiona montos presentados por Contraloría en caso de rendición de gastos de los Panamericanos,04/01/2024,https://www.adnradio.cl/2024/01/04/no-hay-falta-administrativa-director-del-ind-cuestiona-montos-presentados-por-contraloria-en-caso-de-rendicion-de-gastos-de-los-panamericanos/,ADNRadio
Caso Convenios: Fiscalía de Antofagasta toma importante decisión respecto a las investigaciones,12/12/2023,https://www.adnradio.cl/2023/12/12/caso-convenios-fiscalia-de-antofagasta-toma-importante-decision-respecto-a-las-investigaciones/,ADNRadio
Caso Audios: empresario Daniel Sauer cambia de defensa y pide declarar ante el Ministerio Público,12/12/2023,https://www.adnradio.cl/2023/12/12/caso-audios-empresario-daniel-sauer-cambia-de-defensa-y-pide-declarar-ante-el-ministerio-publico/,ADNRadio
Contraloría detecta irregularidades en gestión de farmacias populares,11/04/2022,https://www.adnradio.cl/nacional/2022/04/11/controlaria-detecta-irregularidades-en-gestion-de-farmacias-populares.html,ADNRadio
Consejo de Defensa decidió hacerse parte de causa por tráfico de armas dentro del Ejército,10/01/2019,https://www.adnradio.cl/nacional/2019/01/10/consejo-de-defensa-decidio-hacerse-parte-de-causa-por-trafico-de-armas-dentro-del-ejercito-3848298.html,ADNRadio
Universidad del pacífico y su crisis: Mineduc entregó antecedentes para acelerar investigación,12/12/2018,https://www.adnradio.cl/nacional/2018/12/12/universidad-del-pacifico-y-su-crisis-mineduc-entrego-antecedentes-para-acelerar-investigacion-3837312.html,ADNRadio
Bienes Nacionales denunció que Cema Chile no devolverá las propiedades al Fisco,25/01/2018,https://www.adnradio.cl/nacional/2018/01/25/bienes-nacionales-denuncio-que-cema-chile-no-devolvera-las-propiedades-al-fisco-3700834.html,ADNRadio
“Nos hacemos cargo y responderemos ante el proceso”: Partido Comunes se refiere a la solicitud de disolución por parte del Servel,28/12/2023,https://www.adnradio.cl/2023/12/28/nos-hacemos-cargo-y-responderemos-ante-el-proceso-partido-comunes-se-refiere-a-la-solicitud-de-disolucion-por-parte-del-servel/,ADNRadio
Corte Marcial confirma procesamiento de exjefe de pasajes y fletes del Ejército por fraude al Fisco,23/08/2023,https://www.adnradio.cl/nacional/2023/08/23/corte-marcial-confirma-procesamiento-de-exjefe-de-pasajes-y-fletes-del-ejercito-por-fraude-al-fisco.html,ADNRadio
"Ministro Cordero por caso Democracia Viva: «Si no quieren reintegrar los fondos faltantes, las acciones legales serán muy claras»",14/08/2023,https://www.adnradio.cl/nacional/2023/08/14/ministro-cordero-por-caso-democracia-viva-si-no-quieren-reintegrar-los-fondos-faltantes-las-acciones-legales-seran-muy-claras.html,ADNRadio
Caso Penta: Suprema decidió rechazar el recurso de queja por juicio abreviado,16/08/2018,https://www.adnradio.cl/nacional/2018/08/16/caso-penta-suprema-decidio-rechazar-el-recurso-de-queja-por-juicio-abreviado-3787551.html,ADNRadio
Transportes evaluará con el CDE los pasos legales a seguir por fallo del TDLC,12/02/2018,https://www.adnradio.cl/nacional/2018/02/12/transportes-evaluara-con-el-cde-los-pasos-legales-a-seguir-por-fallo-del-tdlc-3709990.html,ADNRadio
Gutiérrez amplía querella contra Piñera por posible vínculo con Minera Dominga,01/03/2017,https://www.adnradio.cl/nacional/2017/03/01/gutierrez-amplia-querella-contra-pinera-por-posible-vinculo-con-minera-dominga-3396604.html,ADNRadio
Dittborn y desigualdad de trato de Ministerio Público: Pareciera que existen dos justicias en Chile,22/06/2016,https://www.adnradio.cl/politica/2016/06/22/dittborn-y-desigualdad-de-trato-de-ministerio-publico-pareciera-que-existen-dos-justicias-en-chile-3168285.html,ADNRadio
Senador Carlos Bianchi será formalizado mañana por fraude al fisco,09/03/2015,https://www.adnradio.cl/politica/2015/03/09/senador-carlos-bianchi-sera-formalizado-manana-por-fraude-al-fisco-2665034.html,ADNRadio
Querellantes en caso de falso médico pedirán al CDE que se haga parte de la investigación,24/12/2012,https://www.adnradio.cl/nacional/2012/12/24/querellantes-en-caso-de-falso-medico-pediran-al-cde-que-se-haga-parte-de-la-investigacion-1815559.html,ADNRadio
Justicia fijó audiencia para la apertura del testamento de Pinochet,15/06/2012,https://www.adnradio.cl/nacional/2012/06/15/justicia-fijo-audiencia-para-la-apertura-del-testamento-de-pinochet-1706512.html,ADNRadio
“No tengo nada que esconder”: Cathy Barriga llega a Centro de Justicia donde será formalizada por fraude al fisco,16/01/2024,https://www.adnradio.cl/2024/01/16/no-tengo-nada-que-esconder-cathy-barriga-llega-a-centro-de-justicia-donde-sera-formalizada-por-fraude-al-fisco/,ADNRadio
“No tuve relación ni responsabilidad”: asesora del CMF tras ser desvinculada por Caso Audios,01/12/2023,https://www.adnradio.cl/2023/12/01/no-tuve-relacion-ni-responsabilidad-asesora-del-cmf-tras-ser-desvinculada-por-caso-audios/,ADNRadio
Acusan a grupo de carabineros de robar cinco casas en una noche,09/08/2019,https://www.adnradio.cl/nacional/2019/08/09/acusan-a-grupo-de-carabineros-de-robar-cinco-casas-en-una-noche-3938187.html,ADNRadio
"Nuevo spot de WOM se burla de Alberto Chang, Jacqueline van Rysselberghe y Javiera Blanco",04/04/2017,https://www.adnradio.cl/tiempo-libre/2017/04/04/nuevo-spot-de-wom-se-burla-de-alberto-chang-jacqueline-van-rysselberghe-y-javiera-blanco-3426768.html,ADNRadio
FECH y el PC recurrirán al CDE para que investigue lucro de grupo Laureate,17/08/2016,https://www.adnradio.cl/nacional/2016/08/17/fech-y-el-pc-recurriran-al-cde-para-que-investigue-lucro-de-grupo-laureate-3219929.html,ADNRadio
CDE pide que Corte Suprema anule fallo a favor de Leopoldo López,04/12/2015,https://www.adnradio.cl/nacional/2015/12/04/cde-pide-que-corte-suprema-anule-fallo-a-favor-de-leopoldo-lopez-3012944.html,ADNRadio
Arqueólogos se sumaron a recurso de ecologistas contra Rally Dakar,04/05/2013,https://www.adnradio.cl/deportes/2013/05/04/arqueologos-se-sumaron-a-recurso-de-ecologistas-contra-rally-dakar-1892814.html,ADNRadio
"Caso Kodama: Minvu entregará informe IDIEM a Contraloría, al CDE y a la Fiscalía",26/04/2011,https://www.adnradio.cl/nacional/2011/04/26/caso-kodama-minvu-entregara-informe-idiem-a-contraloria-al-cde-y-a-la-fiscalia-1460255.html,ADNRadio
Caso EFE: Corte desestimó prueba de audio presentada por Fiscalía,25/05/2010,https://www.adnradio.cl/nacional/2010/05/25/caso-efe-corte-desestimo-prueba-de-audio-presentada-por-fiscalia-1303370.html,ADNRadio
Carlos Mackenney: »CDE trabajará en mejorar percepción ciudadana de falta de transparencia»,03/12/2008,https://www.adnradio.cl/nacional/2008/12/03/carlos-mackenney-cde-trabajara-en-mejorar-percepcion-ciudadana-de-falta-de-transparencia-723180.html,ADNRadio
Consejo de Defensa del Estado analiza antecedentes en al menos nueve regiones por Caso Convenios,11/07/2023,https://www.adnradio.cl/politica/2023/07/11/consejo-de-defensa-del-estado-analiza-antecedentes-en-al-menos-nueve-regiones-por-caso-convenios.html,ADNRadio
Consejo de Defensa del Estado presenta querella contra «profesor del torniquete» por rayados en Iglesia San Francisco,17/05/2023,https://www.adnradio.cl/nacional/2023/05/17/consejo-de-defensa-del-estado-presenta-querella-contra-profesor-del-torniquete-por-rayados-en-iglesia-san-francisco.html,ADNRadio
"Rutherford abre investigación contra juez de la Corte Marcial, Isaías Martínez, por posible uso irregular de pasajes",28/07/2022,https://www.adnradio.cl/nacional/2022/07/28/ejercito-rutherford-abre-investigacion-contra-juez-de-la-corte-marcial-isaias-martinez-por-posible-uso-irregular-de-pasajes.html,ADNRadio
Consejo de Defensa del Estado solicita apertura del testamento de Lucía Hiriart guardado en bóveda de banco,15/06/2022,https://www.adnradio.cl/nacional/2022/06/15/lucia-hiriart-consejo-de-defensa-del-estado-solicita-apertura-de-testamento-guardado-en-boveda-de-banco.html,ADNRadio
Ministra de Educación pide a alcaldes recurrir al CDE para evitar detenciones,17/08/2017,https://www.adnradio.cl/nacional/2017/08/17/ministra-de-educacion-pide-a-alcaldes-recurrir-al-cde-para-evitar-detenciones-3551506.html,ADNRadio
Caso Bancard: Fiscalía entregará al CDE antecedentes de investigación contra Piñera,01/03/2017,https://www.adnradio.cl/nacional/2017/03/01/caso-bancard-fiscalia-entregara-al-cde-antecedentes-de-investigacion-contra-pinera-3396506.html,ADNRadio
Caso SQM: Fiscal Nacional confirma que formalizará a 18 personas,28/04/2016,https://www.adnradio.cl/nacional/2016/04/28/caso-sqm-fiscal-nacional-confirma-que-formalizara-a-18-personas-3119178.html,ADNRadio
Caso firmas: CDE anunció que presentará querella contra quienes resulten responsables,13/01/2014,https://www.adnradio.cl/nacional/2014/01/13/caso-firmas-cde-anuncio-que-presentara-querella-contra-quienes-resulten-responsables-2053938.html,ADNRadio
